CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACUÍFERO,ACUÍFERO,ORGANISMO CUENCA,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
OCPYU4941,CHABIHAU,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,YOBAÍN,GOLFO DE MEXICO,COSTERO (HUMEDAL),OCÉANO-MAR,21.35767,-89.1179
OCPYU4942,DZILAM DE BRAVO,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,DZILAM DE BRAVO,GOLFO DE MEXICO,COSTERO (HUMEDAL),OCÉANO-MAR,21.39256,-88.89789
OCPYU4943,POZO 1 DEL SISTEMA DE AGUA POTABLE ESPITA,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,ESPITA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,21.007819,-88.29481
OCPYU4944,POZO 3 (SANTA CRUZ) DEL SISTEMA DE AGUA POTABLE DE TIZIMIN,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,TIZIMÍN,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,21.131844,-88.13511
OCPYU4945,POZO 4 DEL SISTEMA DE AGUA POTABLE DE VALLADOLID,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,VALLADOLID,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.68116,-88.21379
OCPYU4947,EL CORCHITO,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,PROGRESO,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,21.278556,-89.632889
OCPYU4948W1,CHELENTUN,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,CUZAMÁ,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,CENOTE,20.71957,-89.34762
OCPYU4949,PARQUE ESTATAL LAGUNAS DE YALAHAU 2,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,HOMÚN,LAGUNA DE YALAHAU,LÉNTICO (HUMEDAL),LAGO,20.65711,-89.21893
OCPYU4950W1,ANILLO DE CENOTES DE YUCATAN 1,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,CHAPAB,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,CENOTE,20.53879,-89.48962
OCPYU4951,POZO 1 DEL SISTEMA DE AGUA POTABLE DE TICUL,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,TICUL,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.39698,-89.55652
OCPYU4952W1,CENOTE YAXBACALTUN,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,HOMÚN,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,CENOTE,20.72703,-89.268131
OCPYU4954,POZO 5 DE LA PLANTA MERIDA II DE LA JAPAY,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,UMÁN,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.87006,-89.69752
OCPYU4955,POZO 1 DE LA PLANTA MERIDA III DE LA JAPAY,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,TIXPÉHUAL,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.96876,-89.53176
OCPYU4956,POZO 1 DE LA PLANTA MERIDA II DE LA JAPAY,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,UMÁN,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.88382,-89.69258
OCPYU4959,"JUAN PABLO II (COMPAÑIA EMBOTELLADORA DEL SURESTE, S.A. DE C.V. AGUAS ABAJO)",,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,MÉRIDA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.95261,-89.6786
OCPYU4960,ITZINCAB,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,UMÁN,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.91598,-89.69471
OCPYU4961,OBSERVATORIO CNA,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,MÉRIDA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.94637,-89.65182
OCPYU4962,POZO 10 CENTRO DEPORTIVO DEL SUR (COMPAÑIA EMBOTELLADORA DEL SURESTE S.A. DE C.V. AGUAS ARRIBA),,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,MÉRIDA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.89973,-89.65668
OCPYU4963,POZO 2 DE LA PLANTA MERIDA I DE LA JAPAY,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,MÉRIDA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.84451,-89.60053
OCPYU4964,POZO 20 DE LA PLANTA MERIDA I DE LA JAPAY,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,MÉRIDA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.82198,-89.59899
OCPYU4965M1,POZO 21 DE LA PLANTA MERIDA IV,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,MÉRIDA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.9687,-89.8044
OCPYU4966,POZO 1 DEL SISTEMA DE AGUA POTABLE HUNUCMA,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,HUNUCMÁ,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,21.01301,-89.8667
OCPYU4967,SISAL,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,HUNUCMÁ,GOLFO DE MEXICO,COSTERO,OCÉANO-MAR,21.16805,-90.03312
OCPYU4968,RESERVA DE LA BIOSFERA RIA CELESTUN 3,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,CELESTÚN,RIA CELESTUN,COSTERO (HUMEDAL),ESTERO,20.9332,-90.34974
OCPYU4969,RESERVA DE LA BIOSFERA RIA CELESTUN 1,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,CELESTÚN,RIA CELESTUN,COSTERO (HUMEDAL),ESTERO,20.91112,-90.35282
OCPYU4970,RESERVA DE LA BIOSFERA,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,CELESTÚN,RIA CELESTUN,COSTERO (HUMEDAL),ESTERO,20.888298,-90.354485
OCPYU4971,RESERVA DE LA BIOSFERA RIA CELESTUN 2,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,CELESTÚN,RIA CELESTUN,COSTERO (HUMEDAL),ESTERO,20.84683,-90.3815
OCPYU4972,RESERVA DE LA BIOSFERA CELESTUN,YUCATÁN (RESTO DE RH 32),,,PENÍNSULA DE YUCATÁN,YUCATÁN,CELESTÚN,RIA CELESTUN,COSTERO (HUMEDAL),ESTERO,20.8579,-90.38184
OCPYU4973,POZO 1 DEL SISTEMA DE AGUA POTABLE DE CELESTUN,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,CELESTÚN,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,CENOTE,20.85034,-90.23556
OCPYU5381,POZO 2 DEL  SISTEMA DE AGUA POTABLE DE PETO,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,MÉRIDA,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,20.12536,-88.92191
OCPYU5633,POZO 2 DZITAS,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,DZITAS,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.84,-88.52539
OCPYU6384,POZO 2 OPICHEN,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,OPICHEN,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.54778,-89.86
OCPYU6385,POZO 1 SAN MATEO OXKUTZCAB,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,OXKUZTCAB,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.31575,-89.43381
OCPYU6386,POZO 1 TZUCACAB,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TZUCACAB,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.06769,-89.05186
OCPYU6387,POZO 2 TUNKAS,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TUNKAS,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.90794,-88.74911
OCPYU6388,POZO 1 TAHDZIU,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TAHDZIU,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.20322,-88.94375
OCPYU6389,POZO 1 TAHDZIBICHEN,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,YAXCABA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.45031,-88.83189
OCPYU6390,POZO MOTUL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,MOTUL,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,21.093629,-89.289489
OCPYU6391,POZO 3 DEL SISTEMA DE AGUA POTABLE DE UMAN,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,UMAN,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.87508,-89.75842
OCPYU6392,CUZAMA,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,CUZAMA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.741298,-89.317067
OCPYU6393,TIXKOKOB,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TIXKOKOB,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,21.009329,-89.397639
OCPYU6394,ACANCEH,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,ACANCEH,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.81277778,-89.45361111
OCPYU6395,AKIL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,AKIL,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.26555556,-89.34777778
OCPYU6398,CAUCEL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,MERIDA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,21.01472222,-89.70694444
OCPYU6399,CHEMAX,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,CHEMAX,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.655,-87.93722222
OCPYU6401,CHOCHOLA,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,CHOCHOLA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.75083333,-89.82972222
OCPYU6403,CUZAMA.,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,CUZAMA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.74294,-89.32693
OCPYU6404,DZAN,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,DZAN,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.38694444,-89.4675
OCPYU6405,HALACHO,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,HALACHO,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.47638889,-90.08194444
OCPYU6406,HOCABA,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,HOCABA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.81592,-89.24109
OCPYU6407,HOCTUN,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,HOCTUN,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.86444444,-89.20194444
OCPYU6408,HOMUN,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,HOMUN,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.73932,-89.29517
OCPYU6409,HUHI,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,HUHI,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.72727,-89.16324
OCPYU6410,KANASIN,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,KANASIN,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.93444444,-89.55777778
OCPYU6411,KINCHIL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,KINCHIL,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.91611111,-89.94694444
OCPYU6412,MANI,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,MANI,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.38638889,-89.39027778
OCPYU6413,MAXCANU,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,MAXCANU,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.58305556,-90.00083333
OCPYU6415,POZO IZAMAL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,IZAMAL,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.93906,-89.01286
OCPYU6416,POPOLA,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,VALLADOLID,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.73194444,-88.23611111
OCPYU6417,TEABO,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TEABO,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.39972222,-89.28444444
OCPYU6419,TEKANTO,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TEKANTO,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,21.01055556,-89.10555556
OCPYU6422,TELCHAC PUEBLO,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TELCHAC PUEBLO,ACUÍFERO TELCHAC PUEBLO,SUBTERRÁNEO,POZO,21.18967,-89.27398
OCPYU6423,TEMAX,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TEMAX,ACUÍFERO TEMAX,SUBTERRÁNEO,POZO,21.14076,-88.93873
OCPYU6424,TEMOZON,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TEMOZON,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.80416667,-88.20277778
OCPYU6425,TETIZ,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TETIZ,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.96222222,-89.93388889
OCPYU6426,TIMUCUY,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TIMUCUY,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.81055556,-89.51333333
OCPYU6428,TIXKOKOB.,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TIXKOKOB,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,21.00222222,-89.39361111
OCPYU6429,TIXPHEUAL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TIXPEHUAL,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.97777778,-89.44166667
OCPYU6430,UAYMA,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,UAYMA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.71694444,-88.31666667
OCPYU6431,POZO 2 PISTE,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TINUM,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.70436,-88.58953
OCPYU6432,XOCCHEL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,XOCCHEL,ACUÍFERO XOCCHEL,SUBTERRÁNEO,POZO,20.83792,-89.18251
OCPYU6433,YAXCABA,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,YAXCABA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.54805556,-88.82722222
OCPYU4919W1,OTOCH MA AX YETEL KOOH 2,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,CHEMAX,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO (HUMEDAL),CENOTE,20.65032,-87.63874
OCPYU6400,CHICXULUB PUEBLO,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,CHICXULUB PUEBLO,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,21.13509,-89.51707
OCPYU5382,BACA,,3105,PENÍNSULA DE YUCATÁN,PENÍNSULA DE YUCATÁN,YUCATÁN,YAXKUKUL,ACUÍFERO PENÍNSULA DE YUCATÁN,SUBTERRÁNEO,POZO,21.09988,-89.39864
OCPYU6414,MUNA,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,MUNA,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.49555,-89.71151
OCPYU6421,TEKIT,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TEKIT,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.52995,-89.33434
OCPYU6427,TIXCACALCUPUL,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TIXCACALCUPUL,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,BOMBEO CENOTE,20.54376,-88.26913
OCPYU6420,TEKAX DE ALVARO OBREGON,,3105,PENINSULA DE YUCATAN,PENÍNSULA DE YUCATÁN,YUCATÁN,TEKAX,ACUÍFERO PENINSULA DE YUCATAN,SUBTERRÁNEO,POZO,20.19949,-89.28915
