FID,the_geom,DELEGACION,MUNICIPIO,LOCALIDAD,DOM_UPP,NOM_UPP,SIST_TEC,SIST_SEMI,POLLO_ENG,HUEVO_PLA,CAP_INST,CAP_UTIL,NUM_NAVES,SUP_MT,VALIDADO,ESTATUS,PROD_LECH,ENGORDA,CICLO_COM,CAB_VIENT,CAB_LECH,CAB_CREC,CAB_FIN,CAB_SEM,TOTAL_ANIM,RAZA_PRINC,TIPO,FECHA,class
granjas_peninsula.84,POINT (-89.8204700000236 20.774114000287394),Yucatán,Chocholá,Chocholá,"Tablaje catastral 1,360 - 1,097, carretera Umán - Chocholá.",Chocholá 5,X,,X,,100,53334,6,58460.858407,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.85,POINT (-89.81968300017715 20.77564999982066),Yucatán,Chocholá,Chocholá,Carretera Umán - Chocholá.,Chocholá 6,X,,X,,100,88083,5,30045.98303,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.86,POINT (-89.81816700022111 20.775450000166195),Yucatán,Chocholá,Chocholá,Carretera Umán - Chocholá.,Chocholá 7,X,,X,,100,88000,5,32286.130882,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.87,POINT (-89.81592899980878 20.773997999607392),Yucatán,Chocholá,Chocholá,Carretera Umán - Chocholá.,Chocholá 8,X,,X,,100,87428,5,29989.979334,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.88,POINT (-89.52361699971354 20.941917000006214),Yucatán,Kanasin,KanasÝn,Km. 12.5 carretera Mérida - Chichen Itzá.,Teya 1,X,,X,,100,198000,12,87432.970564,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.89,POINT (-89.52688300030614 20.941549999942577),Yucatán,Kanasin,KanasÝn,Km. 12.5 carretera Mérida - Chichen Itzá.,Teya 2,X,,X,,100,198000,12,76805.709169,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.90,POINT (-89.52975000006451 20.941533000083332),Yucatán,Kanasin,KanasÝn,Km. 12.5 carretera Mérida - Chichen Itzá.,Teya 3,X,,X,,100,198000,12,92553.948546,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.91,POINT (-89.53231699954542 20.94215000031281),Yucatán,Kanasin,KanasÝn,Km. 12.5 carretera Mérida - Chichen Itzá.,Teya 4,X,,X,,100,198000,12,80699.08613,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.92,POINT (-89.52696399950514 20.950920000260176),Yucatán,Kanasin,KanasÝn,Km. 12.5 carretera Mérida - Chichen Itzá.,Teya 5,X,,X,,100,204600,12,3443.107244,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.93,POINT (-89.52684999977559 20.9508339996595),Yucatán,Kanasin,KanasÝn,Km. 12.5 carretera Mérida - Chichen Itzá.,Teya 6,X,,X,,100,198000,12,4151.554002,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.94,POINT (-89.82368399999787 20.768490000189665),Yucatán,Chocholá,Chocholá,"Tablaje catastral No. 1,237, carretera Umán a Chocholá.",Ramonal,X,,X,,100,52500,5,31012.606828,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.95,POINT (-89.81968099965037 20.77905299983689),Yucatán,Chocholá,Chocholá,Tablaje No. 900.,San Carlos,X,,X,,100,166000,8,78991.463425,Si,Activo,,,,,,,,,,,Granjas avicolas,2010,3
granjas_peninsula.96,POINT (-89.74391700027766 20.851482999700405),Yucatán,Umán,Umán,"Carretera Mérida - Campeche, vÝa larga km. 3 Umán - Xtepen.",Santa Cecilia,X,,X,,100,85300,3,38910.10806,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.97,POINT (-89.76335300021107 20.85996500036401),Yucatán,Umán,Umán,"Km. 3 carretera Mérida - Campeche, tramo Umán - Poxilá.",Santa Fe,X,,X,,100,55400,2,17008.322548,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.98,POINT (-89.78405799970037 20.879381999528896),Yucatán,Umán,Umán,"Carretera Mérida - Celestún km. 3, tramo Umán - Samahil.",TÝo Enrique,X,,X,,100,48739,3,52302.971988,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.99,POINT (-89.71927799976844 20.76139799959887),Yucatán,Umán,Umán,Carretera Umán - Yaxcopoil.,Yaxcopoil,X,,X,,100,140000,8,540785.69178,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.100,POINT (-89.73308300006312 20.879993170958553),Yucatán,Umán,Umán,"Tablaje catastral No. 2,087.",Nidia Mireya,X,,X,,100,42431,18,31140.750282,Si,Activo,,,,,,,,,,,Granjas avicolas,2005,2
granjas_peninsula.101,POINT (-89.75915099998659 20.864706999630304),Yucatán,Umán,Poxilá,"Carretera Mérida - Campeche, vÝa corta km. 2 tramo Umán - Poxilá.",Bachoco,X,,X,,100,47700,3,36809.304409,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.102,POINT (-89.70370199959102 20.85383799971357),Yucatán,Umán,Umán,Camino Hacienda Tebec,Santa Teresita,X,,,,100,18000,1,17357,Si,Activo,,,,,,,,,,,Granjas avicolas,2005,3
granjas_peninsula.103,POINT (-89.81768299984111 20.883181000238242),Yucatán,Umán,Umán,"Hacienda Oxolón, carretera Umán - Samahil.",Kabah,X,,,,100,159495,5,37304,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.104,POINT (-89.55017299995407 20.94145999995372),Yucatán,Kanasin,KanasÝn,Km. 7 carretera Mérida - Valladolid,San Antonio,X,,,,100,7000,1,435,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.105,POINT (-89.64929599971715 20.81865400012319),Yucatán,Mérida,Umán,Km. 5 Carretera San Jose Tzal - Molas,San José la Esperanza,X,,X,,100,5500,3,3158,Si,Activo,,,,,,,,,,,Granjas avicolas,2010,3
granjas_peninsula.106,POINT (-89.77636599967218 20.851129000338105),Yucatán,Umán,Umán,"Tablaje catastral No. 2,824.",El Esfuerzo,X,,X,,100,70452,2,40513.073858,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.107,POINT (-89.23061200027108 21.155533999865217),Yucatán,Motul,Motul,Calle 30 x 17 Tablaje Catastral 1508,San Pablo,X,,,,100,8000,48,168639,Si,Activo,,,,,,,,,,,Granjas avicolas,2015,1
granjas_peninsula.108,POINT (-89.74370599969241 20.849638000276663),Yucatán,Umán,Umán,Km. 4.5 carretera Uman a X-tepen,Paraiso,,,X,,100,2000,1,875,Si,Activo,,,,,,,,,,,Granjas avicolas,2000,3
granjas_peninsula.109,POINT (-90.38132399962547 19.923628000188355),Campeche,Campeche,Hampolol,A 150 metros a la izquierda del camino hacia la localidad de Bethania,Grupo Porcícola No. 1 Ejidal,,X,,,1300,12,3,15000,,Activo,,,X,25,48,35,50,4,162,Pyc,Granjas porcinas,2000,3
granjas_peninsula.110,POINT (-90.40437800026152 19.921467000262822),Campeche,Campeche,San Francisco Kobén,A 700 metros a la izquierda saliendo para Hampolol de la Carretera Federal,Grupo Porcícola No. 2 Ejidal,,X,,,1300,18,4,27000,,Activo,,,X,40,110,30,50,7,237,Pyc,Granjas porcinas,2000,3
granjas_peninsula.111,POINT (-90.41403700027983 19.76606999956846),Campeche,Campeche,San Antonio Bobolá,"Domicilio conocido, Ejido San Antonio Bobolá",Grupo Porcícola No. 3 Ejidal,,X,,,1300,16,3,10000,,Activo,,,X,24,48,72,57,3,204,Pyc,Granjas porcinas,2005,3
granjas_peninsula.112,POINT (-90.50283299996677 19.77135500036843),Campeche,Campeche,Chiná,"Calle 11, Cementerio, Chiná",Instituto Tecnológico de Chiná,,X,,,650,25,5,10000,,Activo,,,X,12,9,120,20,2,163,Prize,Granjas porcinas,2005,3
granjas_peninsula.113,POINT (-89.83040300022448 19.782598999860618),Campeche,Hopelchén,Hopelchén,Kilómetro 4.5 Carretera Antigua Hopelchén-Mérida,"GARY (Grupo Porcícola Mexicano, S.A de C.V.)",X,,,,23814,86,1,26350,,Activo,,X,,0,0,20500,0,0,20500,Pyc,Granjas porcinas,2000,3
granjas_peninsula.114,POINT (-90.03780000023028 20.40767999976136),Campeche,Calkiní,Tepakán,"Kilómetro 108 Carretera Tepakán-Bécal, margen derecho",San Bernardo,,X,,,300,48,2,140000,,Activo,,,X,30,30,40,40,3,143,Pyc,Granjas porcinas,2005,3
granjas_peninsula.115,POINT (-90.56536100039321 19.50011099974674),Campeche,Champotón,Sihochác,Carretera nacional Haltunchén - Edzna km. 15 s/n.,"Porcícola Sihochác No. 2, S.P.R. de R.L.",,X,,,500,85,3,8000,,Activo,,,X,117,94,88,68,9,376,Duroc - Camborough - Hampshire,Granjas porcinas,2005,3
granjas_peninsula.116,POINT (-88.22114999962187 18.669510000230684),Quintana Roo,Othón P. Blanco,Luis Echeverr¡a,"A 1.5 km. hacia la zona noroeste de la localidad de Luis Echeverr¡a, camino a la Sabana.",Huerto las Mismas,,X,,,89,97,1,120,,Activo,X,,,30,35,15,2,4,86,Americana,Granjas porcinas,2010,3
granjas_peninsula.117,POINT (-88.4087310000689 18.93554699958124),Quintana Roo,Bacalar,Mayabalam,Camino principal al poblado Mayabalam al oeste 600 m. de camino sacacosechas.,Nueva Generación 10 de Julio,,X,,,200,95,1,2000,,Activo,X,,,90,60,40,0,0,190,Americana,Granjas porcinas,2015,3
granjas_peninsula.118,POINT (-88.40369700047123 18.932655999977037),Quintana Roo,Bacalar,Mayabalam,Carretera Caanlumil-Mayabalam 600 m. antes de llegar al poblado Mayabalam.,Granja Porcícola Nuevo Tikal,,X,,,5660,45,11,19200,,Activo,X,,,500,1500,300,250,10,2560,Americana,Granjas porcinas,2015,3
granjas_peninsula.119,POINT (-88.39861399969337 18.930493999682593),Quintana Roo,Bacalar,Mayabalam,"Carretera Caanlumil,1 km. antes de llegar al poblado de Mayabalam.",El Jiménez,,X,,,100,86,1,140,,Activo,X,,,50,25,10,0,1,86,Americana,Granjas porcinas,2015,3
granjas_peninsula.120,POINT (-88.39595000035094 18.929980999586025),Quintana Roo,Bacalar,Mayabalam,"Carretera Caanlumil,1.2 km. antes de llegar poblado Mayabalam.",La Bendición de Dios,,X,,,160,91,1,160,,Activo,,,X,54,30,35,25,1,145,Americana,Granjas porcinas,2015,3
granjas_peninsula.121,POINT (-88.40241899970744 18.942797000146875),Quintana Roo,Bacalar,Mayabalam,De la salida del poblado de Mayabalam 100 m. rumbo a Kuchumat n.,San Juan,,X,,,120,85,1,180,,Activo,X,,,55,15,20,10,2,102,Americana,Granjas porcinas,2015,3
granjas_peninsula.122,POINT (-88.39337800008371 18.933441999799207),Quintana Roo,Bacalar,Mayabalam,"Final del poblado Mayabalam al este, pasando la iglesia Evag‚lica El Buen Pastor 528 m. de terracer¡a.",La Nopalera,,X,,,160,76,1,170,,Activo,X,,,35,30,15,40,1,121,Americana,Granjas porcinas,2015,3
granjas_peninsula.123,POINT (-88.39865599991248 18.92924199981344),Quintana Roo,Bacalar,Mayabalam,"1 km. antes de llegar al poblado Mayablam, sobre la carretera a Caanlumil.",Brillet,,X,,,882,40,1,2000,,Activo,X,,,70,200,50,30,2,352,Americana,Granjas porcinas,2015,3
granjas_peninsula.124,POINT (-88.3940700002628 18.935311000295844),Quintana Roo,Bacalar,Mayabalam,"Final del poblado Mayabalam al este, pasando la iglesia Evang‚lica el Buen Pastor 300 m. de terracer¡a.",Díaz,,X,,,79,82,1,390,,Activo,X,,,45,19,0,0,1,65,Americana,Granjas porcinas,2015,3
granjas_peninsula.125,POINT (-88.4027419998315 18.94340799955156),Quintana Roo,Bacalar,Mayabalam,Salida rumbo al poblado de Mayabalam 200 m. rumbo al poblado de Kuchumat n.,Las Mariposas,,X,,,120,86,1,260,,Activo,X,,,55,15,20,12,1,103,Americana,Granjas porcinas,2015,3
granjas_peninsula.126,POINT (-88.3940700002628 18.935311000295844),Quintana Roo,Bacalar,Mayabalam,"Final del poblado Mayabalam al este, pasando la iglesia Evang‚lica el Buen Pastor 300 m. de terracer¡a.",Flor de Jabín,,X,,,180,59,1,200,,Activo,X,,,70,35,0,0,2,107,Americana,Granjas porcinas,2015,3
granjas_peninsula.127,POINT (-88.3985389998287 18.933617000292582),Quintana Roo,Bacalar,Mayabalam,A 500 m. de la Telesecundaria hacia el sur.,Los Calmos,,X,,,130,70,1,220,,Activo,X,,,30,20,10,30,1,91,Americana,Granjas porcinas,2015,3
granjas_peninsula.128,POINT (-88.39599700016312 18.928591999942302),Quintana Roo,Bacalar,Mayabalam,1.4 km. antes de llegar al poblado Mayabalm sobre la carretera Caanlumil.,El Porky,,X,,,150,81,1,180,,Activo,,,X,50,30,20,20,2,122,Americana,Granjas porcinas,2015,3
granjas_peninsula.129,POINT (-88.40357799973981 18.932202999967103),Quintana Roo,Bacalar,Mayabalam,Carretera Caanlumil-Mayabalam 600 m. antes de llegar al poblado Mayabalam.,Sin nombre,,X,,,160,81,11,200,,Activo,X,,,58,40,24,5,2,129,Americana,Granjas porcinas,2015,3
granjas_peninsula.130,POINT (-88.46601699987906 18.67381699992452),Quintana Roo,Bacalar,Salamanca,Campo 4 n£mero 7.,Sin nombre,,X,,,340,97,30,700,,Activo,,,X,12,13,198,105,2,330,Americana,Granjas porcinas,2015,3
granjas_peninsula.131,POINT (-88.47258099966179 18.673756000320957),Quintana Roo,Bacalar,Salamanca,Campo 3 n£mero 1.,Sin nombre,,X,,,80,98,27,405,,Activo,,,X,50,24,0,0,4,78,Americana,Granjas porcinas,2015,2
granjas_peninsula.132,POINT (-88.4789059997411 18.67814399980003),Quintana Roo,Bacalar,Salamanca,Campo 3 n£mero 6.,Sin nombre,,X,,,240,90,20,750,,Activo,,,X,52,26,75,60,3,216,Americana,Granjas porcinas,2015,3
granjas_peninsula.133,POINT (-87.11216399989442 21.027172999572755),Quintana Roo,Puerto Morelos,Leona Vicario,"Carretera municipal Canc£n-Leona Vicario, km. 285 del lado izquierdo hacia adentro por camino blanco a 500 m.",Grupo Porcícola Mexicano,,,,,0,0,2,0,,Baja,,,,0,0,0,0,0,0,,Granjas porcinas,2000,3
granjas_peninsula.134,POINT (-87.29086000014019 20.956609999617708),Quintana Roo,Puerto Morelos,Leona Vicario,"Carretera Federal 180 Costera del Golfo, tramo Leona Vicario-Nuevo Valladolid km. 8, a 7 m. de la carretera del lado derecho.",San Pedro,,X,,,111,92,1,10000,,Activo,,,X,30,20,20,30,2,102,Americana - Yorkshire,Granjas porcinas,2015,3
granjas_peninsula.135,POINT (-89.23448799965462 21.00155200016975),Yucatán,Cacalchén,Cacalchén,Conocido (KM. 1 Cacalchen - Motul),San Manuel Catzin,X,,,,3500,69,10,31521,,Activo,X,0,,600,0,700,1100,0,2400,PIC,Granjas porcinas,2000,3
granjas_peninsula.136,POINT (-89.2305980000151 20.996087999788436),Yucatán,Cacalchén,Cacalchén,"Conocido (carretera Cacalche - Motul, fte. COBAY)",San Felipe,X,,,,500,48,6,5524,,Activo,,0,X,60,0,70,110,0,240,,Granjas porcinas,2000,3
granjas_peninsula.137,POINT (-89.32473299959676 20.877976000210193),Yucatán,Tahmek,Hoctún,"Conocido (carretera Mérida - Valladolid, comisaria Holactun)",Holactún,X,,,,1010,100,3,9397,,Activo,,0,X,250,0,300,450,10,1010,,Granjas porcinas,2005,3
granjas_peninsula.138,POINT (-89.42308399957581 20.855856000290004),Yucatán,Acanceh,Acancéh,Conocido.,Canicab,X,,,,4000,100,5,12833,,Activo,,0,X,300,0,2000,2000,0,4000,PIC,Granjas porcinas,2005,3
granjas_peninsula.139,POINT (-89.25561999994329 20.816539000045335),Yucatán,Hocabá,Hocabá,"Conocido (al lado cementerio Hocaba, Yucatán)",La Buena Fe,X,,,,3000,32,5,9452,,Activo,,0,X,240,0,310,410,4,964,Hibrida,Granjas porcinas,2005,3
granjas_peninsula.140,POINT (-89.37878900029537 20.831058999879474),Yucatán,Seyé,Seyé,Conocido.,Alegre,X,,,,500,88,10,48240,,Activo,,0,X,120,0,120,200,0,440,Hibrida,Granjas porcinas,2005,3
granjas_peninsula.141,POINT (-89.57851700016974 20.75856500025151),Yucatán,Timucuy,Tecoh,"Conocido (KM. 1 carretera Itzincab - Molas, Tecoh)",San Antonio,X,,,,4000,50,10,84830,,Activo,,0,X,500,0,600,900,2,2002,Pic,Granjas porcinas,2000,3
granjas_peninsula.142,POINT (-89.39395299956112 20.69775100015189),Yucatán,Tecoh,Tecoh,Conocido (comisaria Chiquila ),San Antonio,X,,,,1000,34,1,7325,,Activo,,0,X,85,0,102,153,2,342,Pic,Granjas porcinas,2005,3
granjas_peninsula.143,POINT (-89.30263699954467 20.740812999956454),Yucatán,Cuzama,Cuzama,"Conocido (T.C. 1555 S/N, carretera Cuzama - Homun)",Nokchacan 1-2,X,,,,728,100,3,8725,,Activo,,0,X,180,0,250,290,8,728,,Granjas porcinas,2005,3
granjas_peninsula.144,POINT (-89.53618500039211 21.0774269997779),Yucatán,Conkal,Conkal,Conocido (KM 1 Conkal - Chablekal),Santa María Rosa,X,,,,3000,94,19,34996,,Activo,X,0,,700,0,2100,0,5,2805,Pic,Granjas porcinas,2000,2
granjas_peninsula.145,POINT (-89.52055299999408 21.05614099982265),Yucatán,Conkal,Conkal,Conocido (KM. 7 carretera Mérida - Motul),Unión,X,,,,500,72,1,15538,,Activo,X,0,,90,0,120,150,1,361,Hibrida,Granjas porcinas,2000,3
granjas_peninsula.146,POINT (-89.51980900030883 21.15117799961431),Yucatán,Chicxulub Pueblo,Chicxulub Pueblo,Conocido (KM. 5 Chicxulub - Puerto),California,X,,,,2000,44,5,35676,,Activo,,0,X,220,0,270,390,5,885,Hibrida,Granjas porcinas,2010,3
granjas_peninsula.147,POINT (-89.52296000041525 21.142724000251828),Yucatán,Chicxulub Pueblo,Chicxulub Pueblo,Conocido (Chicxulub Pueblo),La Guadalupana,X,,,,700,92,6,15196,,Activo,,0,X,160,0,200,280,2,642,Hibrida,Granjas porcinas,2010,3
granjas_peninsula.148,POINT (-89.39036399960337 21.19140599966149),Yucatán,Motul,Motul,"Conocido (Timul, Yucatán)",Multiplicadora,X,,,,2500,80,8,91819,,Activo,,0,X,500,0,610,890,10,2010,Genetic Pork - Pic,Granjas porcinas,2000,3
granjas_peninsula.149,POINT (-89.32259899977079 21.05742099970933),Yucatán,Muxupip,Muxupip,Conocido (KM. 1 carretera Muxupip - Motul),San Antonio Pork,X,,,,1000,100,3,73950,,Activo,X,0,,900,0,91,0,9,1000,Pic,Granjas porcinas,2005,3
granjas_peninsula.150,POINT (-89.39808199975356 21.01704000015146),Yucatán,Tixkokob,Tixkokob,"Conocido (C. 25 No. 92, Tixkokob, Yucatán)",El Rosario,X,,,,2000,60,4,28869,,Activo,X,0,,300,0,900,0,4,1204,Pic,Granjas porcinas,2000,3
granjas_peninsula.151,POINT (-89.41703699983441 21.009257000353365),Yucatán,Tixkokob,Tixkokob,"Conocido (Nolo, Tixkokob, Yucatán)",San Pedro Nolo,X,,,,3000,67,4,9661,,Activo,X,0,,500,0,610,890,5,2005,Pic,Granjas porcinas,2000,3
granjas_peninsula.152,POINT (-89.49955200044778 21.080392999862053),Yucatán,Conkal,Conkal,Conocido (KM. 1 carretera a Chablekal),I.T.A. 2,X,,,,250,65,4,3897,,Activo,,0,X,40,0,50,70,2,162,,Granjas porcinas,2010,3
granjas_peninsula.153,POINT (-89.15092499966117 21.098955000296748),Yucatán,Suma,Motul,Conocido (carretera Motul - Telchac KM. 6),Kitan,X,,,,800,58,1,16540,,Activo,,0,X,90,0,370,0,5,465,,Granjas porcinas,2015,3
granjas_peninsula.154,POINT (-89.27730599973063 21.153997999825897),Yucatán,Suma,Motul,Conocido (carretera Motul - Telchac KM. 5),Las Margaritas,X,,,,300,79,9,10137,,Activo,,0,X,25,0,100,110,2,237,,Granjas porcinas,2015,3
granjas_peninsula.155,POINT (-89.39150600040794 21.18141000031688),Yucatán,Motul,Muxupip,"Conocido (C-31 S/N, al final de la calle, Muxupiup)",Cancanbchen,X,,,,300,61,6,10200,,Activo,X,0,,45,0,55,80,2,182,,Granjas porcinas,2000,3
granjas_peninsula.156,POINT (-89.15514600025001 21.22874299983636),Yucatán,Motul,Sinanché,Conocido (carretera Sinanche - Yobain KM.2 margen izquierdo),San Francisco,X,,,,700,93,1,15235,,Activo,,0,X,63,0,210,375,3,651,,Granjas porcinas,2010,3
granjas_peninsula.157,POINT (-89.25864100016213 21.202363999782527),Yucatán,Telchac Pueblo,Telchac Pueblo,"Conocido (carretera Telchac - Sinanche, KM. 1 margen izquierdo)",Buen aventura,X,,,,202,100,1,3132,,Activo,X,0,,50,0,60,90,2,202,,Granjas porcinas,2010,3
granjas_peninsula.158,POINT (-89.74143100005533 20.577881000277547),Yucatán,Muna,Abalá,Conocido (KM 10 Abala),Picaras 1,X,,,,10000,63,14,198223,,Activo,X,0,,6300,0,0,0,0,6300,Pic,Granjas porcinas,2000,3
granjas_peninsula.159,POINT (-89.72975900029911 20.575452999695507),Yucatán,Muna,Abalá,Conocido (KM 10 Abala),Picaras 2,X,,,,10000,63,14,166031,,Activo,X,0,,6300,0,0,0,0,6300,Pic,Granjas porcinas,2000,3
granjas_peninsula.160,POINT (-89.74394200034465 20.587357999694643),Yucatán,Muna,Abalá,Conocido (KM 10 Abala),Picaras 3,X,,,,12000,53,12,204223,,Activo,X,0,,6300,0,0,0,0,6300,Pic,Granjas porcinas,2000,3
granjas_peninsula.161,POINT (-89.75059999956495 20.588489000137525),Yucatán,Muna,Abalá,Conocido (KM 10 Abala),Picaras 4,X,,,,10000,63,14,113407,,Activo,X,0,,6300,0,0,0,0,6300,Pic,Granjas porcinas,2000,3
granjas_peninsula.162,POINT (-89.52784999981405 20.905882999984875),Yucatán,Kanasín,Kanasín,Conocido (KM. 5 Kanasin - Acanceh),San José II,X,,,,1000,65,4,179110,,Activo,,0,X,160,0,200,280,7,647,Pic,Granjas porcinas,2000,3
granjas_peninsula.163,POINT (-89.54066400008384 20.9673400001926),Yucatán,Kanasín,Kanasín,Conocido (KM. 4 carretera a Tixkokob),La Ponderosa,X,,,,2000,100,2,25436,,Activo,X,0,,500,0,600,894,6,2000,Pic,Granjas porcinas,2005,3
granjas_peninsula.164,POINT (-89.65967899958322 20.776949999921893),Yucatán,Mérida,Mérida,Conocido.,San Antonio,X,,,,20000,55,12,109522,,Activo,,0,X,2100,0,4911,4000,30,11041,Línea Danesa,Granjas porcinas,2000,3
